name,tier,tags,min_rarity,max_rarity,VanessaAquaticAmmo_role
Ambergris,A,"aquatic,relic,heal,value",bronze,diamond,transition
Anchor,D,"aquatic,weapon,tool,damage,haste",gold,diamond,unrelated
Arbalest,A,"weapon,damage,ammo,haste",silver,diamond,transition
Ballista,A,"weapon,damage,ammo,multicast",gold,diamond,core
Beach Ball,B,"aquatic,toy,haste,shield,heal,poison,burn,crit",bronze,diamond,optional
Bilge Worm,F,"weapon,aquatic,damage,lifesteal",bronze,diamond,trap
Bladed Hoverboard,D,"weapon,tech,aquatic,vehicle,damage,crit",silver,diamond,unrelated
Blunderbuss,A,"weapon,damage,ammo,burn",diamond,diamond,core
Bolas,B,"weapon,damage,slow,ammo",bronze,diamond,optional
Cannon,A,"weapon,damage,burn,ammo",bronze,diamond,transition
Cannonball,A,"ammo,damage,crit,burn,poison,shield,heal",silver,diamond,transition
Captain's Quarters,A,"aquatic,property,haste,reload,ammo,damage,crit",silver,diamond,transition
Captain's Wheel,C,"aquatic,tool,haste,cooldown,crit",silver,diamond,unrelated
Catfish,C,"aquatic,friend,poison,haste",bronze,diamond,unrelated
Chum,A,"aquatic,food,crit,poison,burn,damage",bronze,diamond,transition
Clamera,C,"aquatic,slow,crit",silver,diamond,unrelated
Dive Weights,A,"aquatic,tool,apparel,haste,cooldown,ammo,multicast",silver,diamond,transition
Double Barrel,F,"weapon,damage,ammo,multicast",bronze,diamond,trap
Elemental Depth Charge,A,"aquatic,tech,trap,poison,burn,freeze,ammo,multicast",silver,diamond,core
Life Preserver,F,"aquatic,shield,heal",bronze,diamond,trap
Narwhal,B,"aquatic,weapon,friend,damage",bronze,diamond,unrelated
Seaweed,B,"aquatic,heal",bronze,diamond,unrelated
Torpedo,A,"aquatic,weapon,tech,damage,ammo",silver,diamond,transition
Shuriken,C,"weapon,damage,ammo,multicast",bronze,diamond,optional
Burnacuda,S,"aquatic,friend,burn,haste,ammo",bronze,diamond,core
